ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc,start_counterfactual_required_count,start_counterfactual_single,start_counterfactual_combo,start_counterfactual_required
2026-02-09T10:45:00+00:00,2022.7,351.3812750781024,0.31383891648792367,986.1832514582256,0,True,STOP,43,2026-02-09 10:45:00+00:00,6,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T11:00:00+00:00,2023.13,351.3812750781024,0.31383891648792367,986.3182021923155,0,True,STOP,44,2026-02-09 11:00:00+00:00,5,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T11:15:00+00:00,2027.74,351.3812750781024,0.31383891648792367,987.7649995973247,0,False,HOLD,45,2026-02-09 11:15:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T11:30:00+00:00,2027.44,351.3812750781024,0.31383891648792367,987.6708479223785,0,False,HOLD,46,2026-02-09 11:30:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-09T11:45:00+00:00,2028.23,351.3812750781024,0.31383891648792367,987.9187806664038,0,False,HOLD,47,2026-02-09 11:45:00+00:00,4,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-09T12:00:00+00:00,2036.96,351.3812750781024,0.31383891648792367,990.6585944073433,0,False,HOLD,48,2026-02-09 12:00:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-09T12:15:00+00:00,2033.12,351.3812750781024,0.31383891648792367,989.4534529680298,0,False,HOLD,49,2026-02-09 12:15:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-09T12:30:00+00:00,2036.81,351.3812750781024,0.31383891648792367,990.6115185698702,0,False,HOLD,50,2026-02-09 12:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T12:45:00+00:00,2035.65,351.3812750781024,0.31383891648792367,990.2474654267442,0,False,HOLD,51,2026-02-09 12:45:00+00:00,3,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T13:00:00+00:00,2046.06,351.3812750781024,0.31383891648792367,993.5145285473834,0,False,HOLD,52,2026-02-09 13:00:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T13:15:00+00:00,2047.7,351.3812750781024,0.31383891648792367,994.0292243704237,0,False,HOLD,53,2026-02-09 13:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T13:30:00+00:00,2039.76,351.3812750781024,0.31383891648792367,991.5373433735097,0,False,HOLD,54,2026-02-09 13:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T13:45:00+00:00,2022.52,351.3812750781024,0.31383891648792367,986.1267604532577,0,False,HOLD,55,2026-02-09 13:45:00+00:00,4,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-09T14:00:00+00:00,2014.62,351.3812750781024,0.31383891648792367,983.6474330130031,0,False,HOLD,56,2026-02-09 14:00:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-09T14:15:00+00:00,2025.78,351.3812750781024,0.31383891648792367,987.1498753210085,0,False,HOLD,57,2026-02-09 14:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T14:30:00+00:00,2035.77,351.3812750781024,0.31383891648792367,990.2851260967227,0,False,HOLD,58,2026-02-09 14:30:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-09T14:45:00+00:00,2043.7,351.3812750781024,0.31383891648792367,992.7738687044721,0,False,HOLD,59,2026-02-09 14:45:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-09T15:00:00+00:00,2056.31,351.3812750781024,0.31383891648792367,996.7313774413847,0,False,HOLD,60,2026-02-09 15:00:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-09T15:15:00+00:00,2037.13,351.3812750781024,0.31383891648792367,990.7119470231464,0,False,HOLD,61,2026-02-09 15:15:00+00:00,1,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok
2026-02-09T15:30:00+00:00,2061.41,351.3812750781024,0.31383891648792367,998.3319559154731,0,False,HOLD,62,2026-02-09 15:30:00+00:00,1,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok
2026-02-09T15:45:00+00:00,2061.61,351.3812750781024,0.31383891648792367,998.3947236987708,0,False,HOLD,63,2026-02-09 15:45:00+00:00,1,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok
2026-02-09T16:00:00+00:00,2050.99,351.3812750781024,0.31383891648792367,995.0617544056688,0,False,HOLD,64,2026-02-09 16:00:00+00:00,1,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok
2026-02-09T16:15:00+00:00,2060.7,351.3812750781024,0.31383891648792367,998.1091302847667,0,False,HOLD,65,2026-02-09 16:15:00+00:00,1,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok
2026-02-09T16:30:00+00:00,2081.07,351.3812750781024,0.31383891648792367,1004.5020290136258,0,False,HOLD,66,2026-02-09 16:30:00+00:00,2,,gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T16:45:00+00:00,2091.21,351.3812750781024,0.31383891648792367,1007.6843556268134,0,False,HOLD,67,2026-02-09 16:45:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-09T17:00:00+00:00,2083.6,351.3812750781024,0.31383891648792367,1005.2960414723402,0,False,HOLD,68,2026-02-09 17:00:00+00:00,2,,gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T17:15:00+00:00,2085.75,351.3812750781024,0.31383891648792367,1005.9707951427893,0,False,HOLD,69,2026-02-09 17:15:00+00:00,2,,gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T17:30:00+00:00,2131.88,351.3812750781024,0.31383891648792367,1020.4481843603771,0,False,HOLD,70,2026-02-09 17:30:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T17:45:00+00:00,2127.33,351.3812750781024,0.31383891648792367,1019.0202172903571,0,True,STOP,71,2026-02-09 17:45:00+00:00,5,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T18:00:00+00:00,2126.17,351.3812750781024,0.31383891648792367,1018.656164147231,0,False,HOLD,72,2026-02-09 18:00:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T18:15:00+00:00,2116.32,351.3812750781024,0.31383891648792367,1015.5648508198251,0,False,HOLD,73,2026-02-09 18:15:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T18:30:00+00:00,2129.33,351.3812750781024,0.31383891648792367,1019.647895123333,0,False,HOLD,74,2026-02-09 18:30:00+00:00,2,,gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T18:45:00+00:00,2130.67,351.3812750781024,0.31383891648792367,1020.0684392714268,0,False,HOLD,75,2026-02-09 18:45:00+00:00,3,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T19:00:00+00:00,2125.85,351.3812750781024,0.31383891648792367,1018.5557356939548,0,False,HOLD,76,2026-02-09 19:00:00+00:00,2,,gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T19:15:00+00:00,2127.32,351.3812750781024,0.31383891648792367,1019.0170789011922,0,False,HOLD,77,2026-02-09 19:15:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok|rsi_out_of_range
2026-02-09T19:30:00+00:00,2130.59,351.3812750781024,0.31383891648792367,1020.0433321581077,0,False,HOLD,78,2026-02-09 19:30:00+00:00,2,,gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T19:45:00+00:00,2131.34,351.3812750781024,0.31383891648792367,1020.2787113454738,0,False,HOLD,79,2026-02-09 19:45:00+00:00,3,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-09T20:00:00+00:00,2140.68,351.3812750781024,0.31383891648792367,1023.2099668254707,0,False,HOLD,80,2026-02-09 20:00:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T20:15:00+00:00,2119.81,351.3812750781024,0.31383891648792367,1016.6601486383679,0,False,HOLD,81,2026-02-09 20:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok
2026-02-09T20:30:00+00:00,2129.37,351.3812750781024,0.31383891648792367,1019.6604486799924,0,False,HOLD,82,2026-02-09 20:30:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-09T20:45:00+00:00,2124.86,351.3812750781024,0.31383891648792367,1018.2450351666319,0,False,HOLD,83,2026-02-09 20:45:00+00:00,3,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok
2026-02-09T21:00:00+00:00,2117.36,351.3812750781024,0.31383891648792367,1015.8912432929726,0,False,HOLD,84,2026-02-09 21:00:00+00:00,1,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok,gate_fail:bbwp_gate_ok
2026-02-09T21:15:00+00:00,2113.26,351.3812750781024,0.31383891648792367,1014.604503735372,0,False,HOLD,85,2026-02-09 21:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T21:30:00+00:00,2099.1,351.3812750781024,0.31383891648792367,1010.1605446779029,0,False,HOLD,86,2026-02-09 21:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-09T21:45:00+00:00,2122.24,351.3812750781024,0.31383891648792367,1017.4227772054335,0,False,HOLD,87,2026-02-09 21:45:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok
