ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc,start_counterfactual_required_count,start_counterfactual_single,start_counterfactual_combo,start_counterfactual_required
2026-02-10T09:30:00+00:00,2022.69,1000.0,0.0,1000.0,0,False,HOLD,38,2026-02-10 09:30:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T09:45:00+00:00,2016.8,1000.0,0.0,1000.0,0,False,HOLD,39,2026-02-10 09:45:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T10:00:00+00:00,2015.75,1000.0,0.0,1000.0,0,False,HOLD,40,2026-02-10 10:00:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T10:15:00+00:00,2017.99,1000.0,0.0,1000.0,0,False,HOLD,41,2026-02-10 10:15:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T10:30:00+00:00,2014.96,1000.0,0.0,1000.0,0,False,HOLD,42,2026-02-10 10:30:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T10:45:00+00:00,2014.01,1000.0,0.0,1000.0,0,False,HOLD,43,2026-02-10 10:45:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T11:00:00+00:00,2012.53,1000.0,0.0,1000.0,0,False,HOLD,44,2026-02-10 11:00:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T11:15:00+00:00,2017.34,1000.0,0.0,1000.0,0,False,HOLD,45,2026-02-10 11:15:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T11:30:00+00:00,2009.2,1000.0,0.0,1000.0,0,False,HOLD,46,2026-02-10 11:30:00+00:00,5,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-10T11:45:00+00:00,2003.21,1000.0,0.0,1000.0,0,False,HOLD,47,2026-02-10 11:45:00+00:00,6,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-10T12:00:00+00:00,2011.27,1000.0,0.0,1000.0,0,False,HOLD,48,2026-02-10 12:00:00+00:00,5,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-10T12:15:00+00:00,2014.27,1000.0,0.0,1000.0,0,False,HOLD,49,2026-02-10 12:15:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
2026-02-10T12:30:00+00:00,2006.38,1000.0,0.0,1000.0,0,False,HOLD,50,2026-02-10 12:30:00+00:00,5,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-10T12:45:00+00:00,2008.16,1000.0,0.0,1000.0,0,True,STOP,51,2026-02-10 12:45:00+00:00,5,,gate_fail:bbw_nonexp+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbw_nonexp|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T13:00:00+00:00,2011.19,1000.0,0.0,1000.0,0,True,STOP,52,2026-02-10 13:00:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T13:15:00+00:00,2013.65,1000.0,0.0,1000.0,0,False,HOLD,53,2026-02-10 13:15:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T13:30:00+00:00,2023.44,1000.0,0.0,1000.0,0,False,HOLD,54,2026-02-10 13:30:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T13:45:00+00:00,2022.49,1000.0,0.0,1000.0,0,False,HOLD,55,2026-02-10 13:45:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T14:00:00+00:00,2022.35,1000.0,0.0,1000.0,0,False,HOLD,56,2026-02-10 14:00:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T14:15:00+00:00,2027.61,1000.0,0.0,1000.0,0,False,HOLD,57,2026-02-10 14:15:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T14:30:00+00:00,2003.68,1000.0,0.0,1000.0,0,False,HOLD,58,2026-02-10 14:30:00+00:00,4,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T14:45:00+00:00,2009.8,1000.0,0.0,1000.0,0,False,HOLD,59,2026-02-10 14:45:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T15:00:00+00:00,2010.85,1000.0,0.0,1000.0,0,False,HOLD,60,2026-02-10 15:00:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-10T15:15:00+00:00,2021.74,1000.0,0.0,1000.0,0,False,HOLD,61,2026-02-10 15:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T15:30:00+00:00,2025.33,1000.0,0.0,1000.0,0,False,HOLD,62,2026-02-10 15:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T15:45:00+00:00,2022.66,1000.0,0.0,1000.0,0,False,HOLD,63,2026-02-10 15:45:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T16:00:00+00:00,2034.52,1000.0,0.0,1000.0,0,False,HOLD,64,2026-02-10 16:00:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T16:15:00+00:00,2027.41,1000.0,0.0,1000.0,0,False,HOLD,65,2026-02-10 16:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T16:30:00+00:00,2031.44,1000.0,0.0,1000.0,0,False,HOLD,66,2026-02-10 16:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T16:45:00+00:00,2026.09,1000.0,0.0,1000.0,0,False,HOLD,67,2026-02-10 16:45:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T17:00:00+00:00,2024.62,1000.0,0.0,1000.0,0,False,HOLD,68,2026-02-10 17:00:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T17:15:00+00:00,2031.19,1000.0,0.0,1000.0,0,False,HOLD,69,2026-02-10 17:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T17:30:00+00:00,2043.48,1000.0,0.0,1000.0,0,False,HOLD,70,2026-02-10 17:30:00+00:00,3,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-10T17:45:00+00:00,2040.2,1000.0,0.0,1000.0,0,False,HOLD,71,2026-02-10 17:45:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T18:00:00+00:00,2028.13,1000.0,0.0,1000.0,0,False,HOLD,72,2026-02-10 18:00:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T18:15:00+00:00,2007.5,1000.0,0.0,1000.0,0,False,HOLD,73,2026-02-10 18:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T18:30:00+00:00,2010.1,1000.0,0.0,1000.0,0,False,HOLD,74,2026-02-10 18:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T18:45:00+00:00,2009.44,1000.0,0.0,1000.0,0,False,HOLD,75,2026-02-10 18:45:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T19:00:00+00:00,2012.19,1000.0,0.0,1000.0,0,False,HOLD,76,2026-02-10 19:00:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T19:15:00+00:00,2010.64,1000.0,0.0,1000.0,0,False,HOLD,77,2026-02-10 19:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T19:30:00+00:00,2022.33,1000.0,0.0,1000.0,0,False,HOLD,78,2026-02-10 19:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T19:45:00+00:00,2017.95,1000.0,0.0,1000.0,0,False,HOLD,79,2026-02-10 19:45:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T20:00:00+00:00,2008.44,1000.0,0.0,1000.0,0,False,HOLD,80,2026-02-10 20:00:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T20:15:00+00:00,2009.8,1000.0,0.0,1000.0,0,False,HOLD,81,2026-02-10 20:15:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-10T20:30:00+00:00,2014.47,1000.0,0.0,1000.0,0,False,HOLD,82,2026-02-10 20:30:00+00:00,2,,gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
