date,close,adx_4h,ema_dist_frac_1h,bb_width_1h_pct,bbwp_15m_pct,bbwp_1h_pct,bbwp_4h_pct,vol_ratio_1h,rvol_15m,intraday_range_label,intraday_trend_label,swing_range_label,swing_trend_label
2026-01-14 19:15:00+00:00,3390.84,29.49960130692078,0.015063129987306896,61.50793650793651,79.76190476190477,61.50793650793651,100.0,1.4610522895261218,1.3327057381945397,0,0,0,1
2026-01-14 19:30:00+00:00,3370.39,29.49960130692078,0.015063129987306896,61.50793650793651,74.20634920634922,61.50793650793651,100.0,1.4610522895261218,1.0347478472259202,1,0,0,0
2026-01-14 19:45:00+00:00,3367.42,29.49960130692078,0.015063129987306896,61.50793650793651,74.60317460317461,61.50793650793651,100.0,1.4610522895261218,0.5343342988766195,1,0,0,0
2026-01-14 20:00:00+00:00,3381.65,31.14389223188229,0.015443651353450282,68.25396825396825,76.98412698412699,68.25396825396825,100.0,0.9297956370724351,0.8920900540846821,0,0,0,0
2026-01-14 20:15:00+00:00,3366.1,31.14389223188229,0.015443651353450282,68.25396825396825,76.19047619047619,68.25396825396825,100.0,0.9297956370724351,0.573558962659606,0,0,0,0
2026-01-14 20:30:00+00:00,3374.99,31.14389223188229,0.015443651353450282,68.25396825396825,74.60317460317461,68.25396825396825,100.0,0.9297956370724351,0.4770086547513024,0,0,0,0
2026-01-14 20:45:00+00:00,3383.68,31.14389223188229,0.015443651353450282,68.25396825396825,75.39682539682539,68.25396825396825,100.0,0.9297956370724351,0.6300237892855965,0,1,0,0
2026-01-14 21:00:00+00:00,3369.55,31.14389223188229,0.015846918387875213,71.03174603174604,75.39682539682539,71.03174603174604,100.0,0.5166185083893308,0.4625825618455574,0,0,0,0
2026-01-14 21:15:00+00:00,3372.52,31.14389223188229,0.015846918387875213,71.03174603174604,74.20634920634922,71.03174603174604,100.0,0.5166185083893308,0.2910983284610465,0,0,0,0
2026-01-14 21:30:00+00:00,3370.74,31.14389223188229,0.015846918387875213,71.03174603174604,70.63492063492063,71.03174603174604,100.0,0.5166185083893308,0.23586502663090977,0,0,0,0
2026-01-14 21:45:00+00:00,3372.99,31.14389223188229,0.015846918387875213,71.03174603174604,70.63492063492063,71.03174603174604,100.0,0.5166185083893308,0.7481610282532003,0,0,0,0
2026-01-14 22:00:00+00:00,3363.6,31.14389223188229,0.016145137858561368,71.03174603174604,69.44444444444444,71.03174603174604,100.0,0.5629618782722944,0.47193484733065155,0,0,0,0
2026-01-14 22:15:00+00:00,3361.29,31.14389223188229,0.016145137858561368,71.03174603174604,69.04761904761905,71.03174603174604,100.0,0.5629618782722944,0.45847064084274264,0,0,0,0
2026-01-14 22:30:00+00:00,3352.82,31.14389223188229,0.016145137858561368,71.03174603174604,68.65079365079364,71.03174603174604,100.0,0.5629618782722944,0.8299638995919448,0,0,1,0
2026-01-14 22:45:00+00:00,3349.09,31.14389223188229,0.016145137858561368,71.03174603174604,67.85714285714286,71.03174603174604,100.0,0.5629618782722944,0.5247092075924222,0,0,1,0
2026-01-14 23:00:00+00:00,3363.5,31.14389223188229,0.016312348493411233,71.42857142857143,62.698412698412696,71.42857142857143,100.0,0.3839531420386135,0.47773214634141214,0,0,0,0
2026-01-14 23:15:00+00:00,3356.47,31.14389223188229,0.016312348493411233,71.42857142857143,61.904761904761905,71.42857142857143,100.0,0.3839531420386135,0.40479350472935494,0,1,1,0
2026-01-14 23:30:00+00:00,3354.07,31.14389223188229,0.016312348493411233,71.42857142857143,48.41269841269841,71.42857142857143,100.0,0.3839531420386135,0.4884441142221255,0,1,1,0
2026-01-14 23:45:00+00:00,3354.92,31.14389223188229,0.016312348493411233,71.42857142857143,44.84126984126984,71.42857142857143,100.0,0.3839531420386135,0.389002135412572,0,1,1,0
2026-01-15 00:00:00+00:00,3347.98,30.65563410377525,0.01646284411187073,71.42857142857143,45.63492063492063,71.42857142857143,98.48484848484848,0.6247565817468779,0.7211418095768102,0,1,1,0
2026-01-15 00:15:00+00:00,3341.16,30.65563410377525,0.01646284411187073,71.42857142857143,44.84126984126984,71.42857142857143,98.48484848484848,0.6247565817468779,0.5638702541647658,0,0,1,0
2026-01-15 00:30:00+00:00,3332.96,30.65563410377525,0.01646284411187073,71.42857142857143,53.17460317460318,71.42857142857143,98.48484848484848,0.6247565817468779,1.0166818847392423,0,0,1,0
2026-01-15 00:45:00+00:00,3331.35,30.65563410377525,0.01646284411187073,71.42857142857143,59.92063492063492,71.42857142857143,98.48484848484848,0.6247565817468779,1.4232066524737672,0,0,1,0
2026-01-15 01:00:00+00:00,3333.35,30.65563410377525,0.01647753754023104,71.42857142857143,61.111111111111114,71.42857142857143,98.48484848484848,0.4843434546983205,0.7329447162482886,0,0,1,0
2026-01-15 01:15:00+00:00,3326.05,30.65563410377525,0.01647753754023104,71.42857142857143,65.47619047619048,71.42857142857143,98.48484848484848,0.4843434546983205,0.7589820064410168,1,0,1,0
2026-01-15 01:30:00+00:00,3328.06,30.65563410377525,0.01647753754023104,71.42857142857143,68.65079365079364,71.42857142857143,98.48484848484848,0.4843434546983205,1.2235077322275831,1,0,1,0
2026-01-15 01:45:00+00:00,3325.04,30.65563410377525,0.01647753754023104,71.42857142857143,65.47619047619048,71.42857142857143,98.48484848484848,0.4843434546983205,0.7669949020432232,1,0,1,0
2026-01-15 02:00:00+00:00,3320.89,30.65563410377525,0.016439523721693224,71.82539682539682,71.03174603174604,71.82539682539682,98.48484848484848,0.5778750006636039,0.7695893945337198,1,0,1,0
2026-01-15 02:15:00+00:00,3323.01,30.65563410377525,0.016439523721693224,71.82539682539682,69.44444444444444,71.82539682539682,98.48484848484848,0.5778750006636039,0.6891136705338201,1,0,1,0
2026-01-15 02:30:00+00:00,3317.41,30.65563410377525,0.016439523721693224,71.82539682539682,70.23809523809523,71.82539682539682,98.48484848484848,0.5778750006636039,1.9463920922276905,1,0,1,0
2026-01-15 02:45:00+00:00,3314.27,30.65563410377525,0.016439523721693224,71.82539682539682,66.26984126984127,71.82539682539682,98.48484848484848,0.5778750006636039,0.883461196935544,1,0,1,0
2026-01-15 03:00:00+00:00,3316.47,30.65563410377525,0.01631461085387181,78.96825396825396,65.07936507936508,78.96825396825396,98.48484848484848,1.1178893924982496,0.62049167961464,1,0,1,0
2026-01-15 03:15:00+00:00,3291.53,30.65563410377525,0.01631461085387181,78.96825396825396,76.5873015873016,78.96825396825396,98.48484848484848,1.1178893924982496,2.1763017898434263,0,0,1,0
2026-01-15 03:30:00+00:00,3284.26,30.65563410377525,0.01631461085387181,78.96825396825396,86.5079365079365,78.96825396825396,98.48484848484848,1.1178893924982496,3.3940419454739925,0,0,1,0
2026-01-15 03:45:00+00:00,3286.55,30.65563410377525,0.01631461085387181,78.96825396825396,87.6984126984127,78.96825396825396,98.48484848484848,1.1178893924982496,1.320040321101933,0,0,1,0
2026-01-15 04:00:00+00:00,3294.16,30.20225155624728,0.016072641072791022,81.34920634920636,87.3015873015873,81.34920634920636,98.50746268656717,0.44271197792019684,0.7919598908258493,0,0,1,0
2026-01-15 04:15:00+00:00,3300.17,30.20225155624728,0.016072641072791022,81.34920634920636,86.11111111111111,81.34920634920636,98.50746268656717,0.44271197792019684,0.9990207368560744,0,0,1,0
2026-01-15 04:30:00+00:00,3306.1,30.20225155624728,0.016072641072791022,81.34920634920636,84.12698412698413,81.34920634920636,98.50746268656717,0.44271197792019684,0.542669228996827,0,0,1,0
2026-01-15 04:45:00+00:00,3305.16,30.20225155624728,0.016072641072791022,81.34920634920636,75.39682539682539,81.34920634920636,98.50746268656717,0.44271197792019684,0.4054665003249935,0,0,1,0
2026-01-15 05:00:00+00:00,3309.05,30.20225155624728,0.015924525825539305,82.14285714285714,65.87301587301587,82.14285714285714,98.50746268656717,0.47630567713659466,1.1958375911513226,0,0,1,0
2026-01-15 05:15:00+00:00,3307.01,30.20225155624728,0.015924525825539305,82.14285714285714,58.730158730158735,82.14285714285714,98.50746268656717,0.47630567713659466,0.47510984762873915,0,0,1,0
2026-01-15 05:30:00+00:00,3311.44,30.20225155624728,0.015924525825539305,82.14285714285714,56.34920634920635,82.14285714285714,98.50746268656717,0.47630567713659466,0.6371875858446715,0,1,1,0
2026-01-15 05:45:00+00:00,3310.59,30.20225155624728,0.015924525825539305,82.14285714285714,52.77777777777778,82.14285714285714,98.50746268656717,0.47630567713659466,0.6470415625665241,0,1,1,0
2026-01-15 06:00:00+00:00,3316.0,30.20225155624728,0.01580338654845503,81.34920634920636,48.01587301587302,81.34920634920636,98.50746268656717,0.4427386037505088,0.47101870492458286,0,0,1,0
2026-01-15 06:15:00+00:00,3320.13,30.20225155624728,0.01580338654845503,81.34920634920636,45.63492063492063,81.34920634920636,98.50746268656717,0.4427386037505088,1.1495028021244635,0,0,1,0
2026-01-15 06:30:00+00:00,3312.67,30.20225155624728,0.01580338654845503,81.34920634920636,41.269841269841265,81.34920634920636,98.50746268656717,0.4427386037505088,0.4951347233691682,0,1,1,0
2026-01-15 06:45:00+00:00,3315.99,30.20225155624728,0.01580338654845503,81.34920634920636,40.476190476190474,81.34920634920636,98.50746268656717,0.4427386037505088,0.6894738774063855,0,0,1,0
2026-01-15 07:00:00+00:00,3317.22,30.20225155624728,0.01571707099747933,75.79365079365078,39.682539682539684,75.79365079365078,98.50746268656717,0.4651743207463848,0.3701942477325572,0,0,1,0
2026-01-15 07:15:00+00:00,3326.18,30.20225155624728,0.01571707099747933,75.79365079365078,41.66666666666667,75.79365079365078,98.50746268656717,0.4651743207463848,0.7268700002029396,0,0,1,0
2026-01-15 07:30:00+00:00,3330.07,30.20225155624728,0.01571707099747933,75.79365079365078,43.65079365079365,75.79365079365078,98.50746268656717,0.4651743207463848,0.9673514238655122,1,0,1,0
2026-01-15 07:45:00+00:00,3330.0,30.20225155624728,0.01571707099747933,75.79365079365078,51.19047619047619,75.79365079365078,98.50746268656717,0.4651743207463848,0.9325900942887543,1,0,1,0
2026-01-15 08:00:00+00:00,3324.68,30.419873495572098,0.015693399275726327,69.44444444444444,52.38095238095239,69.44444444444444,100.0,0.4440201812531294,0.6252024389467439,0,0,1,0
2026-01-15 08:15:00+00:00,3322.13,30.419873495572098,0.015693399275726327,69.44444444444444,50.0,69.44444444444444,100.0,0.4440201812531294,0.6382190128391007,0,0,1,0
2026-01-15 08:30:00+00:00,3327.62,30.419873495572098,0.015693399275726327,69.44444444444444,42.06349206349206,69.44444444444444,100.0,0.4440201812531294,0.6194492358427992,0,0,1,0
2026-01-15 08:45:00+00:00,3336.45,30.419873495572098,0.015693399275726327,69.44444444444444,39.682539682539684,69.44444444444444,100.0,0.4440201812531294,1.5586275334865156,0,0,1,0
2026-01-15 09:00:00+00:00,3331.51,30.419873495572098,0.01572023502287014,67.46031746031747,38.492063492063494,67.46031746031747,100.0,1.1420194933432306,0.8236466306272782,0,0,1,0
2026-01-15 09:15:00+00:00,3345.44,30.419873495572098,0.01572023502287014,67.46031746031747,40.476190476190474,67.46031746031747,100.0,1.1420194933432306,1.4662800537519305,0,0,1,0
2026-01-15 09:30:00+00:00,3369.77,30.419873495572098,0.01572023502287014,67.46031746031747,60.71428571428571,67.46031746031747,100.0,1.1420194933432306,3.7402084516941807,1,0,0,0
2026-01-15 09:45:00+00:00,3365.99,30.419873495572098,0.01572023502287014,67.46031746031747,69.84126984126983,67.46031746031747,100.0,1.1420194933432306,2.584849426965859,1,0,0,0
2026-01-15 10:00:00+00:00,3363.26,30.419873495572098,0.015861020343666852,69.04761904761905,76.98412698412699,69.04761904761905,100.0,0.7635467111470838,1.393889751298642,0,0,0,0
2026-01-15 10:15:00+00:00,3365.32,30.419873495572098,0.015861020343666852,69.04761904761905,80.15873015873017,69.04761904761905,100.0,0.7635467111470838,1.7925272558506826,1,0,0,0
2026-01-15 10:30:00+00:00,3367.35,30.419873495572098,0.015861020343666852,69.04761904761905,84.92063492063492,69.04761904761905,100.0,0.7635467111470838,0.8272457821187674,0,0,0,0
2026-01-15 10:45:00+00:00,3364.11,30.419873495572098,0.015861020343666852,69.04761904761905,84.92063492063492,69.04761904761905,100.0,0.7635467111470838,0.5200245875145555,1,0,0,0
2026-01-15 11:00:00+00:00,3358.55,30.419873495572098,0.015958482638667684,69.44444444444444,84.12698412698413,69.44444444444444,100.0,0.6526027730989196,1.1918472956672266,1,0,0,0
2026-01-15 11:15:00+00:00,3360.99,30.419873495572098,0.015958482638667684,69.44444444444444,83.73015873015873,69.44444444444444,100.0,0.6526027730989196,0.6794614766074583,0,0,0,0
2026-01-15 11:30:00+00:00,3350.34,30.419873495572098,0.015958482638667684,69.44444444444444,77.77777777777779,69.44444444444444,100.0,0.6526027730989196,1.0537120516866125,1,0,0,0
2026-01-15 11:45:00+00:00,3349.96,30.419873495572098,0.015958482638667684,69.44444444444444,70.23809523809523,69.44444444444444,100.0,0.6526027730989196,0.45319623068597303,1,0,1,0
2026-01-15 12:00:00+00:00,3355.1,29.75429293145929,0.01599464356470017,68.65079365079364,64.68253968253968,68.65079365079364,98.55072463768117,0.8234105502890976,0.6899785944368202,0,0,1,0
2026-01-15 12:15:00+00:00,3345.72,29.75429293145929,0.01599464356470017,68.65079365079364,59.92063492063492,68.65079365079364,98.55072463768117,0.8234105502890976,0.6934441520697702,0,0,1,0
2026-01-15 12:30:00+00:00,3358.39,29.75429293145929,0.01599464356470017,68.65079365079364,58.333333333333336,68.65079365079364,98.55072463768117,0.8234105502890976,0.7041356856232388,0,0,1,0
2026-01-15 12:45:00+00:00,3369.42,29.75429293145929,0.01599464356470017,68.65079365079364,57.53968253968254,68.65079365079364,98.55072463768117,0.8234105502890976,1.5459455662533277,0,0,0,0
2026-01-15 13:00:00+00:00,3361.0,29.75429293145929,0.01610492384859676,71.82539682539682,52.77777777777778,71.82539682539682,98.55072463768117,1.2841154176387972,1.474309793731286,0,0,0,0
2026-01-15 13:15:00+00:00,3371.98,29.75429293145929,0.01610492384859676,71.82539682539682,46.42857142857143,71.82539682539682,98.55072463768117,1.2841154176387972,0.8737499095248813,0,0,0,0
2026-01-15 13:30:00+00:00,3368.56,29.75429293145929,0.01610492384859676,71.82539682539682,39.285714285714285,71.82539682539682,98.55072463768117,1.2841154176387972,1.0642965958665616,0,0,0,0
2026-01-15 13:45:00+00:00,3371.3,29.75429293145929,0.01610492384859676,71.82539682539682,36.904761904761905,71.82539682539682,98.55072463768117,1.2841154176387972,1.496505723142077,0,1,0,0
2026-01-15 14:00:00+00:00,3380.96,29.75429293145929,0.01617684096038562,71.42857142857143,33.33333333333333,71.42857142857143,98.55072463768117,2.27836687788116,0.7368294496521063,0,1,0,0
2026-01-15 14:15:00+00:00,3367.13,29.75429293145929,0.01617684096038562,71.42857142857143,28.57142857142857,71.42857142857143,98.55072463768117,2.27836687788116,0.7302625513056702,0,1,0,0
2026-01-15 14:30:00+00:00,3334.3,29.75429293145929,0.01617684096038562,71.42857142857143,36.507936507936506,71.42857142857143,98.55072463768117,2.27836687788116,3.5740781399967707,0,0,0,0
2026-01-15 14:45:00+00:00,3342.31,29.75429293145929,0.01617684096038562,71.42857142857143,38.095238095238095,71.42857142857143,98.55072463768117,2.27836687788116,2.967635175810409,0,1,0,0
2026-01-15 15:00:00+00:00,3350.25,29.75429293145929,0.01608885561440834,69.04761904761905,39.682539682539684,69.04761904761905,98.55072463768117,2.8434510229399113,1.2915371655853574,0,1,0,0
2026-01-15 15:15:00+00:00,3332.55,29.75429293145929,0.01608885561440834,69.04761904761905,45.23809523809524,69.04761904761905,98.55072463768117,2.8434510229399113,1.3133796867624397,0,0,0,0
2026-01-15 15:30:00+00:00,3326.71,29.75429293145929,0.01608885561440834,69.04761904761905,52.77777777777778,69.04761904761905,98.55072463768117,2.8434510229399113,1.3547112564509294,0,0,0,0
2026-01-15 15:45:00+00:00,3330.65,29.75429293145929,0.01608885561440834,69.04761904761905,56.34920634920635,69.04761904761905,98.55072463768117,2.8434510229399113,4.297435650690316,0,0,0,0
2026-01-15 16:00:00+00:00,3316.83,28.84804666218637,0.015940229576581942,61.50793650793651,67.46031746031747,61.50793650793651,92.85714285714286,1.3199589952436968,1.3115979718068667,1,0,0,0
2026-01-15 16:15:00+00:00,3317.12,28.84804666218637,0.015940229576581942,61.50793650793651,76.5873015873016,61.50793650793651,92.85714285714286,1.3199589952436968,0.6376705264998718,0,0,0,0
2026-01-15 16:30:00+00:00,3329.28,28.84804666218637,0.015940229576581942,61.50793650793651,78.17460317460318,61.50793650793651,92.85714285714286,1.3199589952436968,0.6805334241919626,0,0,0,0
2026-01-15 16:45:00+00:00,3330.71,28.84804666218637,0.015940229576581942,61.50793650793651,80.95238095238095,61.50793650793651,92.85714285714286,1.3199589952436968,0.6219548093915859,0,0,0,0
2026-01-15 17:00:00+00:00,3319.3,28.84804666218637,0.01575603291423253,60.71428571428571,85.31746031746032,60.71428571428571,92.85714285714286,1.84913359680231,0.6931847994932192,0,0,0,0
2026-01-15 17:15:00+00:00,3328.87,28.84804666218637,0.01575603291423253,60.71428571428571,85.71428571428571,60.71428571428571,92.85714285714286,1.84913359680231,0.9058432416408889,0,0,0,0
2026-01-15 17:30:00+00:00,3330.71,28.84804666218637,0.01575603291423253,60.71428571428571,85.71428571428571,60.71428571428571,92.85714285714286,1.84913359680231,1.301209755503627,0,0,0,0
2026-01-15 17:45:00+00:00,3301.46,28.84804666218637,0.01575603291423253,60.71428571428571,87.3015873015873,60.71428571428571,92.85714285714286,1.84913359680231,1.4272812781154283,1,0,1,0
2026-01-15 18:00:00+00:00,3294.99,28.84804666218637,0.015421523520212574,67.46031746031747,88.4920634920635,67.46031746031747,92.85714285714286,1.8187846956199547,1.101665459878116,1,0,1,0
2026-01-15 18:15:00+00:00,3300.23,28.84804666218637,0.015421523520212574,67.46031746031747,88.09523809523809,67.46031746031747,92.85714285714286,1.8187846956199547,1.2892200001033611,1,0,1,0
2026-01-15 18:30:00+00:00,3292.22,28.84804666218637,0.015421523520212574,67.46031746031747,88.4920634920635,67.46031746031747,92.85714285714286,1.8187846956199547,1.2298477398401868,0,0,1,0
2026-01-15 18:45:00+00:00,3288.39,28.84804666218637,0.015421523520212574,67.46031746031747,87.3015873015873,67.46031746031747,92.85714285714286,1.8187846956199547,0.40856640466600275,0,0,1,0
2026-01-15 19:00:00+00:00,3290.26,28.84804666218637,0.015044963602893358,69.84126984126983,84.12698412698413,69.84126984126983,92.85714285714286,0.6996789744293599,0.4833036758122956,0,0,1,0
2026-01-15 19:15:00+00:00,3288.66,28.84804666218637,0.015044963602893358,69.84126984126983,75.0,69.84126984126983,92.85714285714286,0.6996789744293599,0.3041105212211492,0,0,1,0
2026-01-15 19:30:00+00:00,3288.62,28.84804666218637,0.015044963602893358,69.84126984126983,79.36507936507937,69.84126984126983,92.85714285714286,0.6996789744293599,0.5096521687344238,0,0,1,0
2026-01-15 19:45:00+00:00,3295.48,28.84804666218637,0.015044963602893358,69.84126984126983,74.20634920634922,69.84126984126983,92.85714285714286,0.6996789744293599,0.3130811061163032,0,0,1,0
2026-01-15 20:00:00+00:00,3299.6,28.006532269290087,0.014699526711172261,76.5873015873016,62.301587301587304,76.5873015873016,90.14084507042254,0.85015452784387,0.6240255038080194,1,0,1,0
2026-01-15 20:15:00+00:00,3286.88,28.006532269290087,0.014699526711172261,76.5873015873016,61.50793650793651,76.5873015873016,90.14084507042254,0.85015452784387,0.5470190188774303,0,0,1,0
2026-01-15 20:30:00+00:00,3283.33,28.006532269290087,0.014699526711172261,76.5873015873016,62.698412698412696,76.5873015873016,90.14084507042254,0.85015452784387,0.5217751324714835,0,0,1,0
2026-01-15 20:45:00+00:00,3288.23,28.006532269290087,0.014699526711172261,76.5873015873016,58.333333333333336,76.5873015873016,90.14084507042254,0.85015452784387,0.6702715194205316,0,0,1,0
2026-01-15 21:00:00+00:00,3292.52,28.006532269290087,0.014348360153850595,78.17460317460318,57.53968253968254,78.17460317460318,90.14084507042254,0.30221425396282675,0.48564140377363546,1,0,1,0
2026-01-15 21:15:00+00:00,3298.66,28.006532269290087,0.014348360153850595,78.17460317460318,54.36507936507936,78.17460317460318,90.14084507042254,0.30221425396282675,0.16050647410081,1,0,1,0
2026-01-15 21:30:00+00:00,3300.38,28.006532269290087,0.014348360153850595,78.17460317460318,47.22222222222222,78.17460317460318,90.14084507042254,0.30221425396282675,0.15352580532769802,0,0,1,0
2026-01-15 21:45:00+00:00,3299.14,28.006532269290087,0.014348360153850595,78.17460317460318,41.66666666666667,78.17460317460318,90.14084507042254,0.30221425396282675,0.25389917599886214,0,0,1,0
2026-01-15 22:00:00+00:00,3300.52,28.006532269290087,0.014068436221620849,78.57142857142857,36.11111111111111,78.57142857142857,90.14084507042254,0.46751419341109895,0.35371263974917544,1,0,1,0
2026-01-15 22:15:00+00:00,3308.26,28.006532269290087,0.014068436221620849,78.57142857142857,27.77777777777778,78.57142857142857,90.14084507042254,0.46751419341109895,0.44953028086002833,1,0,1,0
2026-01-15 22:30:00+00:00,3310.04,28.006532269290087,0.014068436221620849,78.57142857142857,15.476190476190476,78.57142857142857,90.14084507042254,0.46751419341109895,0.803081103184543,1,0,1,0
2026-01-15 22:45:00+00:00,3309.11,28.006532269290087,0.014068436221620849,78.57142857142857,19.444444444444446,78.57142857142857,90.14084507042254,0.46751419341109895,0.3398428855763941,1,0,1,0
2026-01-15 23:00:00+00:00,3311.67,28.006532269290087,0.013850707974120495,73.4126984126984,23.809523809523807,73.4126984126984,90.14084507042254,0.31579563704374,0.44253604729739066,1,0,1,0
2026-01-15 23:15:00+00:00,3312.98,28.006532269290087,0.013850707974120495,73.4126984126984,26.58730158730159,73.4126984126984,90.14084507042254,0.31579563704374,0.3970517768240031,1,0,1,0
2026-01-15 23:30:00+00:00,3312.96,28.006532269290087,0.013850707974120495,73.4126984126984,26.984126984126984,73.4126984126984,90.14084507042254,0.31579563704374,0.29355490984615457,1,0,1,0
2026-01-15 23:45:00+00:00,3318.69,28.006532269290087,0.013850707974120495,73.4126984126984,28.968253968253972,73.4126984126984,90.14084507042254,0.31579563704374,0.8364568681625173,0,0,1,0
2026-01-16 00:00:00+00:00,3317.71,27.290210338047565,0.013670572066906582,71.42857142857143,28.968253968253972,71.42857142857143,87.5,0.2536939654133196,0.4568575135830398,0,0,1,0
2026-01-16 00:15:00+00:00,3320.63,27.290210338047565,0.013670572066906582,71.42857142857143,32.142857142857146,71.42857142857143,87.5,0.2536939654133196,0.33027611712286775,0,0,1,0
2026-01-16 00:30:00+00:00,3325.37,27.290210338047565,0.013670572066906582,71.42857142857143,34.12698412698413,71.42857142857143,87.5,0.2536939654133196,0.5998285850731221,0,0,0,0
2026-01-16 00:45:00+00:00,3317.2,27.290210338047565,0.013670572066906582,71.42857142857143,34.523809523809526,71.42857142857143,87.5,0.2536939654133196,0.6804783942740492,0,0,1,0
2026-01-16 01:00:00+00:00,3305.54,27.290210338047565,0.013478440734922832,70.63492063492063,33.730158730158735,70.63492063492063,87.5,0.36402129833216457,1.4477581531853103,1,0,1,0
2026-01-16 01:15:00+00:00,3310.86,27.290210338047565,0.013478440734922832,70.63492063492063,28.174603174603174,70.63492063492063,87.5,0.36402129833216457,0.588172142674879,0,0,1,0
2026-01-16 01:30:00+00:00,3313.78,27.290210338047565,0.013478440734922832,70.63492063492063,23.809523809523807,70.63492063492063,87.5,0.36402129833216457,0.8942547907550955,1,0,1,0
2026-01-16 01:45:00+00:00,3313.84,27.290210338047565,0.013478440734922832,70.63492063492063,19.047619047619047,70.63492063492063,87.5,0.36402129833216457,0.5806327000606246,1,0,1,0
2026-01-16 02:00:00+00:00,3300.35,27.290210338047565,0.013255003900253321,73.01587301587301,14.285714285714285,73.01587301587301,87.5,0.6447481208204923,2.282814575830728,1,0,1,0
2026-01-16 02:15:00+00:00,3308.57,27.290210338047565,0.013255003900253321,73.01587301587301,10.714285714285714,73.01587301587301,87.5,0.6447481208204923,2.205660074244748,1,0,1,0
2026-01-16 02:30:00+00:00,3299.99,27.290210338047565,0.013255003900253321,73.01587301587301,11.11111111111111,73.01587301587301,87.5,0.6447481208204923,1.123306626761715,1,0,1,0
2026-01-16 02:45:00+00:00,3303.63,27.290210338047565,0.013255003900253321,73.01587301587301,8.333333333333332,73.01587301587301,87.5,0.6447481208204923,0.9651081591162537,1,0,1,0
2026-01-16 03:00:00+00:00,3306.0,27.290210338047565,0.012978656455824328,76.19047619047619,6.746031746031746,76.19047619047619,87.5,0.35501231742430683,0.6714514929366256,1,0,1,0
2026-01-16 03:15:00+00:00,3303.22,27.290210338047565,0.012978656455824328,76.19047619047619,7.936507936507936,76.19047619047619,87.5,0.35501231742430683,0.7660728408094121,1,0,1,0
2026-01-16 03:30:00+00:00,3299.11,27.290210338047565,0.012978656455824328,76.19047619047619,11.507936507936508,76.19047619047619,87.5,0.35501231742430683,1.1812717129539385,1,0,1,0
2026-01-16 03:45:00+00:00,3295.21,27.290210338047565,0.012978656455824328,76.19047619047619,16.666666666666664,76.19047619047619,87.5,0.35501231742430683,0.946965252947356,1,0,1,0
2026-01-16 04:00:00+00:00,3298.48,26.218911627117404,0.01266159307488134,80.15873015873017,19.047619047619047,80.15873015873017,83.56164383561644,0.7148962224033769,0.601614143617226,0,0,1,0
2026-01-16 04:15:00+00:00,3298.17,26.218911627117404,0.01266159307488134,80.15873015873017,21.428571428571427,80.15873015873017,83.56164383561644,0.7148962224033769,1.0931563073182997,0,0,1,0
2026-01-16 04:30:00+00:00,3283.68,26.218911627117404,0.01266159307488134,80.15873015873017,25.0,80.15873015873017,83.56164383561644,0.7148962224033769,3.651209643565732,0,0,1,0
2026-01-16 04:45:00+00:00,3287.97,26.218911627117404,0.01266159307488134,80.15873015873017,26.58730158730159,80.15873015873017,83.56164383561644,0.7148962224033769,1.0919458949365786,0,0,1,0
2026-01-16 05:00:00+00:00,3292.78,26.218911627117404,0.01237178241051839,72.61904761904762,26.190476190476193,72.61904761904762,83.56164383561644,0.8456473852399763,1.5009895249486698,0,0,1,0
2026-01-16 05:15:00+00:00,3291.34,26.218911627117404,0.01237178241051839,72.61904761904762,24.6031746031746,72.61904761904762,83.56164383561644,0.8456473852399763,0.9893318092147287,0,0,1,0
2026-01-16 05:30:00+00:00,3311.27,26.218911627117404,0.01237178241051839,72.61904761904762,20.634920634920633,72.61904761904762,83.56164383561644,0.8456473852399763,2.1446205920074854,0,0,1,0
2026-01-16 05:45:00+00:00,3309.23,26.218911627117404,0.01237178241051839,72.61904761904762,17.46031746031746,72.61904761904762,83.56164383561644,0.8456473852399763,1.48992055026288,0,0,1,0
2026-01-16 06:00:00+00:00,3304.76,26.218911627117404,0.01217625998952499,58.730158730158735,17.063492063492063,58.730158730158735,83.56164383561644,0.5186798155243142,1.2852140331993611,0,0,1,0
2026-01-16 06:15:00+00:00,3308.58,26.218911627117404,0.01217625998952499,58.730158730158735,15.476190476190476,58.730158730158735,83.56164383561644,0.5186798155243142,0.5691285476196365,0,0,1,0
2026-01-16 06:30:00+00:00,3315.08,26.218911627117404,0.01217625998952499,58.730158730158735,17.063492063492063,58.730158730158735,83.56164383561644,0.5186798155243142,0.8883006508067531,0,0,1,0
2026-01-16 06:45:00+00:00,3313.99,26.218911627117404,0.01217625998952499,58.730158730158735,17.857142857142858,58.730158730158735,83.56164383561644,0.5186798155243142,0.593633014416815,0,0,1,0
2026-01-16 07:00:00+00:00,3315.59,26.218911627117404,0.011989143745689363,55.55555555555556,21.428571428571427,55.55555555555556,83.56164383561644,0.4068297037610782,0.41023145577040043,0,0,1,0
2026-01-16 07:15:00+00:00,3307.71,26.218911627117404,0.011989143745689363,55.55555555555556,21.428571428571427,55.55555555555556,83.56164383561644,0.4068297037610782,0.4377219464115879,1,0,1,0
