date,open,high,low,close,volume,rvol_15m,bb_width_15m,bbwp_15m_pct,ema_dist_frac_1h,vol_ratio_1h,bb_width_1h,bbwp_1h_pct,adx_4h,bb_width_4h,bbwp_4h_pct,bb_width_1h_pct,intraday_fwd_abs_ret,intraday_fwd_span,intraday_fwd_eff,intraday_range_label,intraday_trend_label,swing_fwd_abs_ret,swing_fwd_span,swing_fwd_eff,swing_range_label,swing_trend_label,intraday_label_valid,intraday_state,intraday_transition,intraday_state_run_len,swing_label_valid,swing_state,swing_transition,swing_state_run_len
2025-10-06 10:30:00+00:00,4565.5,4567.75,4558.14,4562.85,3075.9419,0.8281064620477099,0.011331647254903586,55.952380952380956,0.010176424005142135,1.5360744167022478,0.02081530683383687,39.285714285714285,65.13165989426481,0.033189728149105396,35.714285714285715,39.285714285714285,0.019645616226700247,0.025030408626187585,0.7848699763593328,0,1,0.028295911546511343,0.038044204828122805,0.7437640417074691,0,0,True,trend,0,3,True,neutral,0,11
2025-10-06 10:45:00+00:00,4562.86,4578.43,4562.34,4573.2,5317.4076,1.3625069639280525,0.009848014335041634,44.84126984126984,0.010176424005142135,1.5360744167022478,0.02081530683383687,39.285714285714285,65.13165989426481,0.033189728149105396,35.714285714285715,39.285714285714285,0.014281028601417,0.024392110557159143,0.5854773644105808,0,0,0.02606052654596347,0.03737645412402701,0.6972444860469204,0,0,True,neutral,1,1,True,neutral,0,12
2025-10-06 11:00:00+00:00,4573.21,4573.93,4565.5,4565.51,2120.1677,0.5635331352624083,0.009551473404176614,42.857142857142854,0.010201599158566306,1.1357228477758217,0.022422948273982377,45.13274336283185,65.13165989426481,0.033189728149105396,35.714285714285715,45.13274336283185,0.01969330918123058,0.0244331958532563,0.8060062752129064,0,1,0.026717716093054067,0.037439409835922005,0.7136254607149087,0,0,True,trend,1,1,True,neutral,0,13
2025-10-06 11:15:00+00:00,4565.5,4590.0,4565.0,4588.32,4384.8546,1.1871502703637584,0.010839279905125369,54.761904761904766,0.010201599158566306,1.1357228477758217,0.022422948273982377,45.13274336283185,65.13165989426481,0.033189728149105396,35.714285714285715,45.13274336283185,0.02236766398158796,0.027081807720472903,0.8259295026557213,0,1,0.02352712975555349,0.03626381769362214,0.648776969769821,0,0,True,trend,0,2,True,neutral,0,14
2025-10-06 11:30:00+00:00,4588.32,4593.65,4571.28,4577.39,6104.3305,1.676734549918577,0.011178845534719914,56.34920634920635,0.010201599158566306,1.1357228477758217,0.022422948273982377,45.13274336283185,65.13165989426481,0.033189728149105396,35.714285714285715,45.13274336283185,0.020269192705886896,0.027146474300857086,0.7466602285530306,0,1,0.026034486901924447,0.03635040929437962,0.7162089067852626,0,0,True,trend,0,3,True,neutral,0,15
2025-10-06 11:45:00+00:00,4577.39,4581.7,4569.54,4571.71,2029.7298,0.5701149624423149,0.011268398924027262,57.14285714285714,0.010201599158566306,1.1357228477758217,0.022422948273982377,45.13274336283185,65.13165989426481,0.033189728149105396,35.714285714285715,45.13274336283185,0.022241130780386476,0.027024898779668915,0.8229866450829635,0,1,0.029988778815804196,0.03624026895844231,0.8274987928536947,0,0,True,trend,0,4,True,neutral,0,16
2025-10-06 12:00:00+00:00,4571.71,4586.94,4570.25,4585.57,2456.5518,0.6957193133298599,0.01188321906364293,61.904761904761905,0.01023349962764365,1.158162220178432,0.02445407632553995,45.614035087719294,64.94270787077781,0.04384873222077088,46.666666666666664,45.614035087719294,0.016992434964464564,0.02597496058287205,0.6541852069515548,0,1,0.0260251179242712,0.035162477074824006,0.740138923344081,0,0,True,trend,0,5,True,neutral,0,17
2025-10-06 12:15:00+00:00,4585.56,4595.43,4584.48,4585.29,4567.7343,1.2622883983782007,0.012509252600797894,65.47619047619048,0.01023349962764365,1.158162220178432,0.02445407632553995,45.614035087719294,64.94270787077781,0.04384873222077088,46.666666666666664,45.614035087719294,0.016629264452193926,0.025976546739682894,0.6401645537738194,0,1,0.02525031132163935,0.035164624265859014,0.7180600347308314,0,0,True,trend,0,6,True,neutral,0,18
2025-10-06 12:30:00+00:00,4585.29,4589.55,4574.69,4576.97,5229.8719,1.4751426494355893,0.011433050777713121,59.12698412698413,0.01023349962764365,1.158162220178432,0.02445407632553995,45.614035087719294,64.94270787077781,0.04384873222077088,46.666666666666664,45.614035087719294,0.022899429098289792,0.025715702746576842,0.8904842820730642,0,1,0.028346264013091593,0.03492048232782822,0.8117374710630034,0,0,True,trend,0,7,True,neutral,0,19
2025-10-06 12:45:00+00:00,4576.97,4581.92,4576.1,4581.29,1761.1889,0.5050022397142461,0.00943350645661953,41.66666666666667,0.01023349962764365,1.158162220178432,0.02445407632553995,45.614035087719294,64.94270787077781,0.04384873222077088,46.666666666666664,45.614035087719294,0.021149065001342393,0.025392411307732086,0.832889194532798,0,1,0.036271443196130404,0.03710526947650111,0.9775280898876422,0,1,True,trend,0,8,True,trend,1,1
2025-10-06 13:00:00+00:00,4581.29,4590.0,4579.44,4581.93,2416.9909,0.6973316636144153,0.008468904933660731,36.507936507936506,0.010387165519564775,3.144336065905649,0.031228582686225956,65.21739130434783,64.94270787077781,0.04384873222077088,46.666666666666664,65.21739130434783,0.02451150497716026,0.02581008439674969,0.9496871300524281,0,1,0.03489577536103772,0.03765443819525827,0.9267373790065476,0,1,True,trend,0,9,True,trend,0,2
2025-10-06 13:15:00+00:00,4581.94,4602.11,4577.47,4590.89,6445.4164,1.7405014412290907,0.007943077300776124,31.746031746031743,0.010387165519564775,3.144336065905649,0.031228582686225956,65.21739130434783,64.94270787077781,0.04384873222077088,46.666666666666664,65.21739130434783,0.025757532853107,0.030336165754352735,0.8490701515042696,0,1,0.03543321665298005,0.0382649115966621,0.9259976091535266,0,1,True,trend,0,10,True,trend,0,3
2025-10-06 13:30:00+00:00,4590.88,4631.76,4579.33,4605.77,20819.1338,4.554783684257554,0.009688856078211733,45.63492063492063,0.010387165519564775,3.144336065905649,0.031228582686225956,65.21739130434783,64.94270787077781,0.04384873222077088,46.666666666666664,65.21739130434783,0.01910863981484079,0.026616613508707584,0.7179215270413509,0,1,0.017823295561871122,0.03451974371277762,0.5163217812440993,0,0,True,trend,0,11,True,neutral,1,1
2025-10-06 13:45:00+00:00,4605.88,4638.0,4596.01,4637.87,13734.356,2.6678407762552663,0.014900493820610487,76.5873015873016,0.010387165519564775,3.144336065905649,0.031228582686225956,65.21739130434783,64.94270787077781,0.04384873222077088,46.666666666666664,65.21739130434783,0.01253377089051666,0.01910144096320081,0.6561688678180383,0,0,0.0143945388723703,0.0269498713849245,0.5341227298183882,0,0,True,neutral,1,1,True,neutral,0,2
2025-10-06 14:00:00+00:00,4637.88,4663.47,4630.01,4641.44,18273.1592,3.0773033135706016,0.018790878846851954,90.47619047619048,0.010642599149178247,3.2343513943429,0.0361929863651541,77.58620689655173,64.94270787077781,0.04384873222077088,46.666666666666664,77.58620689655173,0.01174635457961326,0.018011651556413606,0.6521531100478493,0,0,0.0029301251335793754,0.025854045296287362,0.11333333333333637,1,0,True,neutral,0,2,True,range,1,1
2025-10-06 14:15:00+00:00,4641.45,4666.22,4635.0,4661.36,11185.5966,1.7565313156772329,0.02360889168248799,94.84126984126983,0.010642599149178247,3.2343513943429,0.0361929863651541,77.58620689655173,64.94270787077781,0.04384873222077088,46.666666666666664,77.58620689655173,0.006004685327887227,0.017891774074519144,0.335611510791373,1,0,0.00665900080663151,0.027888856471072823,0.23876923076923048,1,0,True,range,1,1,True,range,0,2
2025-10-06 14:30:00+00:00,4661.36,4676.55,4649.0,4652.49,14809.1124,2.118326313684865,0.02618455389717417,96.82539682539682,0.010642599149178247,3.2343513943429,0.0361929863651541,77.58620689655173,64.94270787077781,0.04384873222077088,46.666666666666664,77.58620689655173,0.006987656072339865,0.017925884848758525,0.3898081534772183,1,0,0.006392275964053562,0.031163957364765918,0.20511759431684823,1,0,True,range,0,2,True,range,0,3
2025-10-06 14:45:00+00:00,4652.49,4658.23,4635.2,4638.51,7641.029,1.0674625918437641,0.027275755099509146,97.61904761904762,0.010642599149178247,3.2343513943429,0.0361929863651541,77.58620689655173,64.94270787077781,0.04384873222077088,46.666666666666664,77.58620689655173,0.01583482626964261,0.017423698558373404,0.9088097005691569,0,1,0.009845834114834306,0.03556314419932263,0.27685499515033984,1,0,True,trend,1,1,True,range,0,4
2025-10-06 15:00:00+00:00,4638.52,4656.7,4637.78,4655.42,7606.0803,1.0503261912976554,0.028775293181668132,97.61904761904762,0.010939960899603751,1.9457851581207715,0.04173316663537271,90.5982905982906,64.94270787077781,0.04384873222077088,46.666666666666664,90.5982905982906,0.01153923813533475,0.013573426242959928,0.8501345149548951,0,0,0.02189276155534836,0.050102890824028766,0.4369560557341911,0,0,True,neutral,1,1,True,neutral,1,1
2025-10-06 15:15:00+00:00,4655.42,4693.8,4655.41,4690.95,15088.1126,1.9460149933790265,0.03261014814806174,100.0,0.010939960899603751,1.9457851581207715,0.04173316663537271,90.5982905982906,64.94270787077781,0.04384873222077088,46.666666666666664,90.5982905982906,0.003696479391168239,0.012494270883296686,0.2958539498379112,1,0,0.029405557509672775,0.04972340357496882,0.5913826366559468,0,0,True,range,1,1,True,neutral,0,2
2025-10-06 15:30:00+00:00,4690.96,4693.24,4660.93,4670.17,7352.563,0.9228576252313673,0.033499780369090154,100.0,0.010939960899603751,1.9457851581207715,0.04173316663537271,90.5982905982906,64.94270787077781,0.04384873222077088,46.666666666666664,90.5982905982906,0.00685842271266357,0.012549864351833142,0.5464937723937797,0,0,0.0341015423421418,0.059434667260506516,0.5737651763519126,0,0,True,neutral,1,1,True,neutral,0,3
2025-10-06 15:45:00+00:00,4670.17,4685.09,4670.07,4673.39,3434.0501,0.43618054745217627,0.034480511820193696,100.0,0.010939960899603751,1.9457851581207715,0.04173316663537271,90.5982905982906,64.94270787077781,0.04384873222077088,46.666666666666664,90.5982905982906,0.010534109072857012,0.015661008390055294,0.6726328733433423,0,0,0.034535957837886544,0.05939371633867486,0.5814749432575592,0,0,True,neutral,0,2,True,neutral,0,4
2025-10-06 16:00:00+00:00,4673.39,4682.62,4660.86,4663.49,3840.5285,0.4825378911967565,0.03395446288649115,99.60317460317461,0.011294635434638142,0.7290471160331317,0.046258230603040976,94.0677966101695,65.02514911479773,0.057162887268241244,75.0,94.0677966101695,0.011688670930998013,0.01628394185470549,0.7178035291019206,0,0,0.03888932966512193,0.059519801693581356,0.6533847317793705,0,1,True,neutral,0,3,True,trend,1,1
2025-10-06 16:15:00+00:00,4663.49,4673.39,4659.99,4661.54,2837.2725,0.35998502177292613,0.034055548323172466,99.60317460317461,0.011294635434638142,0.7290471160331317,0.046258230603040976,94.0677966101695,65.02514911479773,0.057162887268241244,75.0,94.0677966101695,0.008312703527160625,0.01605263496612706,0.5178404383268748,0,0,0.03838431076425397,0.06441862560441398,0.5958573379066913,0,0,True,neutral,0,4,True,neutral,1,1
2025-10-06 16:30:00+00:00,4661.55,4684.19,4661.1,4681.78,3520.871,0.4541613393036562,0.034223013988124,99.60317460317461,0.011294635434638142,0.7290471160331317,0.046258230603040976,94.0677966101695,65.02514911479773,0.057162887268241244,75.0,94.0677966101695,0.0016233142095527509,0.014082250767870404,0.11527377521614333,1,0,0.0365993276061668,0.06414013473507939,0.5706150720969712,0,0,True,range,1,1,True,neutral,0,2
2025-10-06 16:45:00+00:00,4681.78,4682.03,4670.0,4678.18,2508.706,0.3226043869210263,0.03323027892132476,98.01587301587301,0.011294635434638142,0.7290471160331317,0.046258230603040976,94.0677966101695,65.02514911479773,0.057162887268241244,75.0,94.0677966101695,0.00233851626059689,0.013285080950284201,0.1760257441673291,1,0,0.03823709220252325,0.0641894924949446,0.5956908321955448,0,0,True,range,0,2,True,neutral,0,3
2025-10-06 17:00:00+00:00,4678.19,4695.73,4673.78,4694.24,5188.7571,0.6557234559503767,0.03337003764777827,98.01587301587301,0.011659966905517339,1.779845495205836,0.051027357657201976,94.11764705882352,65.02514911479773,0.057162887268241244,75.0,94.11764705882352,0.00018746378540512865,0.012025375779679081,0.015589016829053991,1,0,0.043826050649306336,0.06396988649919902,0.685104399080887,0,1,True,range,0,3,True,trend,1,1
2025-10-06 17:15:00+00:00,4694.24,4718.6,4688.18,4709.14,16804.2166,1.9712036385894967,0.033731971327499756,98.4126984126984,0.011659966905517339,1.779845495205836,0.051027357657201976,94.11764705882352,65.02514911479773,0.057162887268241244,75.0,94.11764705882352,0.004835277778957647,0.013456809523607258,0.3593182894114009,1,0,0.04548176524800718,0.06376748196061276,0.7132438642645453,0,1,True,range,0,4,True,trend,0,2
2025-10-06 17:30:00+00:00,4709.14,4713.5,4689.6,4693.78,6516.4501,0.758681322478583,0.03172533033455934,96.42857142857143,0.011659966905517339,1.779845495205836,0.051027357657201976,94.11764705882352,65.02514911479773,0.057162887268241244,75.0,94.11764705882352,0.0006796228199872356,0.013500845800186607,0.05033927726052715,1,0,0.04246470861437901,0.06397615567836583,0.6637583669119842,0,1,True,range,0,5,True,trend,0,3
2025-10-06 17:45:00+00:00,4693.78,4705.88,4687.0,4696.0,5044.0417,0.5762431212417192,0.029272072781183718,94.44444444444444,0.011659966905517339,1.779845495205836,0.051027357657201976,94.11764705882352,65.02514911479773,0.057162887268241244,75.0,94.11764705882352,0.0005025553662690863,0.013494463373083451,0.03724159697017006,1,0,0.046995315161839746,0.06394591141396933,0.7349229078557382,0,1,True,range,0,6,True,trend,0,4
2025-10-06 18:00:00+00:00,4696.0,4700.8,4690.07,4695.96,2196.65,0.25126668122037965,0.025756367334833163,90.47619047619048,0.012060321775445467,0.683246655554109,0.05582454314441046,95.0,65.02514911479773,0.057162887268241244,75.0,95.0,0.0007176381400182397,0.01349457831838429,0.05317973804639256,1,0,0.04613327200402051,0.06394645610269252,0.7214359452529233,0,1,True,range,0,7,True,trend,0,5
2025-10-06 18:15:00+00:00,4695.95,4701.64,4688.19,4689.35,2488.7546,0.29127072848739044,0.02161502535011043,88.09523809523809,0.012060321775445467,0.683246655554109,0.05582454314441046,95.0,65.02514911479773,0.057162887268241244,75.0,95.0,0.0014309019373688336,0.013513599965880108,0.10588606596181234,1,0,0.048529113843070015,0.06504099715312356,0.7461311475409856,0,1,True,range,0,8,True,trend,0,6
2025-10-06 18:30:00+00:00,4689.36,4692.38,4679.48,4685.0,2760.6895,0.36127350574212835,0.01774029257080218,82.14285714285714,0.012060321775445467,0.683246655554109,0.05582454314441046,95.0,65.02514911479773,0.057162887268241244,75.0,95.0,5.763073639286631e-05,0.013526147278548535,0.004260691178798123,1,0,0.04681536819637133,0.06592742796157948,0.710104574740182,0,1,True,range,0,9,True,trend,0,7
2025-10-06 18:45:00+00:00,4685.01,4716.99,4683.61,4711.96,5681.7919,0.7848947932422259,0.017658822159574632,81.74603174603175,0.012060321775445467,0.683246655554109,0.05582454314441046,95.0,65.02514911479773,0.057162887268241244,75.0,95.0,0.0028417049380725645,0.013448755931714167,0.21129872179265188,1,0,0.05243041112403335,0.06555021689488023,0.7998510700294631,0,1,True,range,0,10,True,trend,0,8
2025-10-06 19:00:00+00:00,4711.97,4715.91,4699.09,4709.14,4708.5309,0.7176883440779193,0.017132837324092567,79.76190476190477,0.012480872064423786,1.1457117553047758,0.059838515417221794,95.0413223140496,65.02514911479773,0.057162887268241244,75.0,95.0413223140496,0.0037544010158968577,0.013456809523607258,0.2789963705223342,1,0,0.04923828979389011,0.06558947068891557,0.7507041797519991,0,1,True,range,0,11,True,trend,0,9
2025-10-06 19:15:00+00:00,4709.15,4716.05,4695.07,4708.29,6049.3042,0.9596166840601993,0.017427417777733465,80.55555555555556,0.012480872064423786,1.1457117553047758,0.059838515417221794,95.0413223140496,65.02514911479773,0.057162887268241244,75.0,95.0413223140496,0.0009026631749531333,0.013459238916889124,0.06706643522171386,1,0,0.052195170645818356,0.06560131172888668,0.795642179557743,0,1,True,range,0,12,True,trend,0,10
2025-10-06 19:30:00+00:00,4708.3,4714.73,4695.22,4702.2,3823.26,0.6643852409962121,0.016692014426693547,76.5873015873016,0.012480872064423786,1.1457117553047758,0.059838515417221794,95.0413223140496,65.02514911479773,0.057162887268241244,75.0,95.0413223140496,0.0015290714984474985,0.01347667049466205,0.11346062805743432,1,0,0.04941729403258044,0.0656862745098039,0.7523229837795835,0,1,True,range,0,13,True,trend,0,11
2025-10-06 19:45:00+00:00,4702.2,4733.18,4695.22,4722.62,8361.3654,1.4439549768229536,0.015346688920025123,71.03174603174604,0.012480872064423786,1.1457117553047758,0.059838515417221794,95.0413223140496,65.02514911479773,0.057162887268241244,75.0,95.0413223140496,0.008175546624543117,0.01341839910896915,0.6092788385671413,0,0,0.0514926036818546,0.065402255527652,0.78732152685596,0,1,True,neutral,1,1,True,trend,0,12
2025-10-06 20:00:00+00:00,4722.61,4735.93,4711.49,4718.0,5820.3284,1.0208752284948759,0.014656639565645403,67.06349206349206,0.012846288256279523,0.9946153719402527,0.05924117243705572,94.26229508196722,65.1191039463742,0.06380536023365238,82.35294117647058,94.26229508196722,0.007543450614667213,0.00967994913098753,0.7792861834902737,0,0,0.045389995760915514,0.06546629927935564,0.6933337650144065,0,1,True,neutral,0,2,True,trend,0,13
2025-10-06 20:15:00+00:00,4718.0,4718.23,4695.65,4700.29,5102.6162,0.9808880295080772,0.01471587533931101,67.46031746031747,0.012846288256279523,0.9946153719402527,0.05924117243705572,94.26229508196722,65.1191039463742,0.06380536023365238,82.35294117647058,94.26229508196722,0.004997563980094766,0.00787185471534735,0.6348648648648589,0,0,0.0399634916143472,0.0657129666467388,0.6081522970829158,0,0,True,neutral,0,3,True,neutral,1,1
2025-10-06 20:30:00+00:00,4700.29,4709.56,4687.64,4689.38,3015.176,0.6048293615843984,0.014036965770501236,63.49206349206349,0.012846288256279523,0.9946153719402527,0.05924117243705572,94.26229508196722,65.1191039463742,0.06380536023365238,82.35294117647058,94.26229508196722,0.0016078884628671908,0.007472203148390611,0.21518264840182566,1,0,0.03915442979668948,0.065865850069732,0.5944572150095501,0,0,True,range,1,1,True,neutral,0,2
2025-10-06 20:45:00+00:00,4689.38,4693.24,4686.53,4689.12,5770.1793,1.1309698442543858,0.01348170845783958,62.698412698412696,0.012846288256279523,0.9946153719402527,0.05924117243705572,94.26229508196722,65.1191039463742,0.06380536023365238,82.35294117647058,94.26229508196722,0.001938530044016784,0.007566451700958916,0.2562006764374302,1,0,0.038348346811341916,0.06586950216671783,0.5821866804804603,0,0,True,range,0,2,True,neutral,0,3
2025-10-06 21:00:00+00:00,4689.13,4697.53,4685.9,4693.36,2276.8256,0.4532088113925398,0.012006962257437942,58.333333333333336,0.013102557266107838,0.6334453699549717,0.05952650431510782,94.3089430894309,65.1191039463742,0.06380536023365238,82.35294117647058,94.3089430894309,0.0007159050232667941,0.0075596161385447684,0.09470124013527699,1,0,0.03972207544275308,0.06580999539775341,0.6035872697251253,0,0,True,range,0,3,True,neutral,0,4
2025-10-06 21:15:00+00:00,4693.35,4693.35,4672.56,4686.37,3596.7803,0.710578322926956,0.010121655061866498,45.23809523809524,0.013102557266107838,0.6334453699549717,0.05952650431510782,94.3089430894309,65.1191039463742,0.06380536023365238,82.35294117647058,94.3089430894309,0.001608921190601631,0.009365457699669536,0.1717931191615381,1,0,0.03711187977048336,0.06590815492588077,0.5630847929549653,0,0,True,range,0,4,True,neutral,0,5
2025-10-06 21:30:00+00:00,4686.38,4693.38,4673.92,4690.59,3792.5021,0.747240065911601,0.00974316265268898,40.87301587301587,0.013102557266107838,0.6334453699549717,0.05952650431510782,94.3089430894309,65.1191039463742,0.06380536023365238,82.35294117647058,94.3089430894309,0.0005543012712687645,0.009357031844608104,0.05923900660743551,1,0,0.040886114539961826,0.06584885909874874,0.6209084728202797,0,0,True,range,0,5,True,neutral,0,6
2025-10-06 21:45:00+00:00,4690.59,4693.65,4677.84,4693.64,2716.9332,0.5342238825180513,0.008986336362259756,35.714285714285715,0.013102557266107838,0.6334453699549717,0.05952650431510782,94.3089430894309,65.1191039463742,0.06380536023365238,82.35294117647058,94.3089430894309,0.003918067853521001,0.009350951500328173,0.41900205058100226,0,0,0.042649201898739664,0.06580606948977763,0.6481043804836998,0,0,True,neutral,1,1,True,neutral,0,7
2025-10-06 22:00:00+00:00,4693.64,4707.6,4691.73,4699.33,4447.9688,0.8810095134166172,0.008939273841429625,35.714285714285715,0.013351743881651197,0.692652509667329,0.05975264223544139,94.35483870967742,65.1191039463742,0.06380536023365238,82.35294117647058,94.35483870967742,0.0042559258447480985,0.008786358906482406,0.48437878420925207,0,0,0.04324871843432998,0.06572639078336696,0.6580114611325149,0,1,True,neutral,0,2,True,trend,1,1
2025-10-06 22:15:00+00:00,4699.32,4700.81,4689.4,4696.06,1827.5753,0.4250287625346269,0.00873939025454524,35.317460317460316,0.013351743881651197,0.692652509667329,0.05975264223544139,94.35483870967742,65.1191039463742,0.06380536023365238,82.35294117647058,94.35483870967742,0.002067690787596388,0.008792477097822422,0.23516589973359275,1,0,0.041805258024812386,0.06577215793665325,0.6356072133907491,0,0,True,range,1,1,True,neutral,1,1
2025-10-06 22:30:00+00:00,4696.06,4697.91,4682.3,4684.73,1849.9133,0.4549087195355039,0.009073187994899957,36.904761904761905,0.013351743881651197,0.692652509667329,0.05975264223544139,94.35483870967742,65.1191039463742,0.06380536023365238,82.35294117647058,94.35483870967742,0.0015988114576506174,0.00881374166707579,0.1813998546863596,1,0,0.04029047565174515,0.0659312276267789,0.611098520413119,0,0,True,range,0,2,True,neutral,0,2
2025-10-06 22:45:00+00:00,4684.73,4705.0,4684.73,4698.57,5469.6971,1.3380402078910532,0.009064222154797503,36.904761904761905,0.013351743881651197,0.692652509667329,0.05975264223544139,94.35483870967742,65.1191039463742,0.06380536023365238,82.35294117647058,94.35483870967742,0.0025880214618489994,0.008785651804697972,0.294573643410851,1,0,0.042647018135305026,0.0657370221152393,0.648751902094733,0,0,True,range,0,3,True,neutral,0,3
2025-10-06 23:00:00+00:00,4698.57,4704.32,4689.12,4691.46,3465.6091,0.8348270176042577,0.009143050462033588,37.698412698412696,0.013570890746369343,0.5126201384070055,0.058513399551042566,92.0,65.1191039463742,0.06380536023365238,82.35294117647058,92.0,0.0005520669471763551,0.008798966632988396,0.06274224806201942,1,0,0.04433161531804608,0.06583664786654898,0.6733577233140173,0,1,True,range,0,4,True,trend,1,1
2025-10-06 23:15:00+00:00,4691.47,4704.99,4687.46,4704.04,2589.3312,0.6229866544239101,0.009045314340812646,36.11111111111111,0.013570890746369343,0.5126201384070055,0.058513399551042566,92.0,65.1191039463742,0.06380536023365238,82.35294117647058,92.0,0.004449366927152032,0.008705283118340791,0.5111111111111205,0,0,0.04904295031504835,0.06566058111750749,0.7469161783274514,0,1,True,neutral,1,1,True,trend,0,2
2025-10-06 23:30:00+00:00,4704.05,4704.66,4695.01,4695.01,1876.5111,0.4563377715309495,0.008677963366795771,33.730158730158735,0.013570890746369343,0.5126201384070055,0.058513399551042566,92.0,65.1191039463742,0.06380536023365238,82.35294117647058,92.0,0.0010670903789342656,0.007514360991776321,0.14200680272109564,1,0,0.04975708251952615,0.06578686733361587,0.7563376177679951,0,1,True,range,1,1,True,trend,0,3
2025-10-06 23:45:00+00:00,4695.02,4696.15,4683.14,4684.01,2089.9921,0.5314638223401983,0.008741519572713094,34.523809523809526,0.013570890746369343,0.5126201384070055,0.058513399551042566,92.0,65.1191039463742,0.06380536023365238,82.35294117647058,92.0,0.0014047792383022895,0.007532007830896976,0.1865079365079358,1,0,0.05045036197617003,0.06929319109053987,0.7280709862279342,0,1,True,range,0,2,True,trend,0,4
2025-10-07 00:00:00+00:00,4684.02,4692.69,4682.41,4682.41,2361.4255,0.6189576805977534,0.008894309583768767,34.92063492063492,0.013722814249859557,0.5183515806259101,0.05556471189458391,89.68253968253968,64.91762870549698,0.06944420586647988,88.88888888888889,89.68253968253968,8.542609468209506e-05,0.007534581550953408,0.011337868480741174,1,0,0.049322891417026615,0.06931686887735156,0.7115568290353391,0,1,True,range,0,3,True,trend,0,5
2025-10-07 00:15:00+00:00,4682.41,4685.43,4676.78,4676.8,3512.9976,0.9524579257727478,0.00929210710584927,38.095238095238095,0.013722814249859557,0.5183515806259101,0.05556471189458391,89.68253968253968,64.91762870549698,0.06944420586647988,88.88888888888889,89.68253968253968,0.0031046869654463016,0.00754361956893597,0.4115646258503297,0,0,0.04711768730756083,0.06940001710571324,0.6789290445820648,0,1,True,neutral,1,1,True,trend,0,6
2025-10-07 00:30:00+00:00,4676.79,4681.84,4673.0,4681.84,1987.3773,0.5525779988401095,0.009480801286231572,39.285714285714285,0.013722814249859557,0.5183515806259101,0.05556471189458391,89.68253968253968,64.91762870549698,0.06944420586647988,88.88888888888889,89.68253968253968,0.005160364301214804,0.009887138390034678,0.5219269820695587,0,0,0.0452407600430601,0.06932530799856461,0.652586499060297,0,1,True,neutral,0,2,True,trend,0,7
2025-10-07 00:45:00+00:00,4681.84,4684.2,4672.12,4680.03,2357.7385,0.7152521441818235,0.007976734803726437,27.380952380952383,0.013722814249859557,0.5183515806259101,0.05556471189458391,89.68253968253968,64.91762870549698,0.06944420586647988,88.88888888888889,89.68253968253968,0.007173030942109415,0.011623857112026983,0.6170955882353096,0,0,0.04453603929889327,0.06935211953769521,0.6421727208306361,0,0,True,neutral,0,3,True,neutral,1,1
2025-10-07 01:00:00+00:00,4680.03,4698.99,4678.78,4690.0,4151.2517,1.2920494802288212,0.006107269010764863,14.285714285714285,0.01383867018429275,0.7079432796383404,0.05175563584339509,88.9763779527559,64.91762870549698,0.06944420586647988,88.88888888888889,88.9763779527559,0.004313432835820752,0.011599147121535104,0.37187499999999446,1,0,0.048588486140724974,0.06920469083155645,0.7020981606433137,0,1,True,range,1,1,True,trend,1,1
2025-10-07 01:15:00+00:00,4690.01,4690.79,4663.71,4678.83,5201.5422,1.616456872347463,0.0061412348334298015,14.285714285714285,0.01383867018429275,0.7079432796383404,0.05175563584339509,88.9763779527559,64.91762870549698,0.06944420586647988,88.88888888888889,88.9763779527559,0.007570268635535005,0.010504762942872392,0.7206510681587047,0,0,0.042487117505872196,0.06936990657920884,0.6124718858797799,0,0,True,neutral,1,1,True,neutral,1,1
2025-10-07 01:30:00+00:00,4678.82,4688.51,4670.0,4687.99,2139.2514,0.6739773568361935,0.006145929338140484,14.682539682539684,0.01383867018429275,0.7079432796383404,0.05175563584339509,88.9763779527559,64.91762870549698,0.06944420586647988,88.88888888888889,88.9763779527559,0.007623736398755021,0.013221017962922183,0.5766376250403361,0,0,0.04479318428580259,0.06923436270128557,0.6469790800135563,0,0,True,neutral,0,2,True,neutral,0,2
2025-10-07 01:45:00+00:00,4687.99,4688.0,4672.52,4675.25,2590.8907,0.859303438583756,0.00667271390822262,16.666666666666664,0.01383867018429275,0.7079432796383404,0.05175563584339509,88.9763779527559,64.91762870549698,0.06944420586647988,88.88888888888889,88.9763779527559,0.00778354098711298,0.013257045077803233,0.5871248789932331,0,0,0.04111651783327086,0.06942302550665734,0.5922605293157092,0,0,True,neutral,0,3,True,neutral,0,3
2025-10-07 02:00:00+00:00,4675.25,4680.93,4673.69,4679.33,1662.4857,0.5570607121081087,0.006811594262072404,18.253968253968253,0.01393689236976983,0.4126343162973589,0.049705231011870084,87.5,64.91762870549698,0.06944420586647988,88.88888888888889,87.5,0.0049686600432112815,0.013245485999063876,0.3751210067763821,1,0,0.042168430095761544,0.06936249420322989,0.6079428166497208,0,0,True,range,1,1,True,neutral,0,4
2025-10-07 02:15:00+00:00,4679.33,4688.26,4668.96,4686.35,3025.3291,1.0235173456238136,0.0068117511290374305,18.253968253968253,0.01393689236976983,0.4126343162973589,0.049705231011870084,87.5,64.91762870549698,0.06944420586647988,88.88888888888889,87.5,0.0018777940187992836,0.012077629711822517,0.15547703180212485,1,0,0.04031282341267728,0.06925859144110015,0.5820624210493892,0,0,True,range,0,2,True,neutral,0,5
