date,mode,from_state,to_state,from_to,prev_state_run_len_bars,to_state_run_len_bars,intraday_fwd_abs_ret,intraday_fwd_span,intraday_fwd_eff,intraday_range_label,intraday_trend_label,adx_4h,ema_dist_frac_1h,bb_width_1h_pct,bbwp_15m_pct,bbwp_1h_pct,bbwp_4h_pct,vol_ratio_1h,rvol_15m,swing_fwd_abs_ret,swing_fwd_span,swing_fwd_eff,swing_range_label,swing_trend_label
2025-10-09 08:15:00+00:00,intraday,range,neutral,range->neutral,1,1,0.01003126418350253,0.01658591429881366,0.6048062230865411,0.0,0.0,32.74622045011899,0.0027602386376063353,80.76923076923077,80.15873015873017,80.76923076923077,96.875,3.110803213561387,6.635310885549573,,,,,
2025-10-09 08:15:00+00:00,swing,neutral,range,neutral->range,18,1,,,,,,32.74622045011899,0.0027602386376063353,80.76923076923077,80.15873015873017,80.76923076923077,96.875,3.110803213561387,6.635310885549573,0.0012487242047447555,0.034259278458585854,0.0364492266308008,1.0,0.0
2025-10-09 08:30:00+00:00,intraday,neutral,trend,neutral->trend,1,1,0.01513126359647532,0.021606872902916612,0.7002986348122932,0.0,1.0,32.74622045011899,0.0027602386376063353,80.76923076923077,86.90476190476191,80.76923076923077,96.875,3.110803213561387,3.4363562953874616,,,,,
2025-10-09 09:00:00+00:00,intraday,trend,neutral,trend->neutral,2,1,0.009869783278884547,0.0205862053098975,0.47943674564147754,0.0,0.0,32.74622045011899,0.00343754946461083,83.60655737704919,92.85714285714286,83.60655737704919,96.875,1.4523470281317608,0.9034848235249295,,,,,
2025-10-09 09:30:00+00:00,intraday,neutral,range,neutral->range,2,1,0.006904103273397855,0.020627017058552438,0.3347116674117083,1.0,0.0,32.74622045011899,0.00343754946461083,83.60655737704919,93.25396825396825,83.60655737704919,96.875,1.4523470281317608,1.4836846134042037,,,,,
2025-10-09 11:15:00+00:00,intraday,range,neutral,range->neutral,7,1,0.01340684812201276,0.024694659891236665,0.5429047486809238,0.0,0.0,32.74622045011899,0.004382077942695268,87.02702702702703,89.28571428571429,87.02702702702703,96.875,0.8084334025989156,0.5101289019861364,,,,,
2025-10-09 11:30:00+00:00,intraday,neutral,trend,neutral->trend,1,1,0.020465742176808632,0.02781224340844825,0.7358536985402591,0.0,1.0,32.74622045011899,0.004382077942695268,87.02702702702703,86.5079365079365,87.02702702702703,96.875,0.8084334025989156,0.5930495022658288,,,,,
2025-10-09 11:45:00+00:00,intraday,trend,neutral,trend->neutral,1,1,0.013322509461359933,0.02788442848812625,0.47777595538789547,0.0,0.0,32.74622045011899,0.004382077942695268,87.02702702702703,84.52380952380952,87.02702702702703,96.875,0.8084334025989156,0.3939836321037178,,,,,
2025-10-09 12:15:00+00:00,intraday,neutral,trend,neutral->trend,2,1,0.017297107416337276,0.027814971361574212,0.621863211415447,0.0,1.0,33.03608703597851,0.0046107573188470755,88.70967741935483,77.77777777777779,88.70967741935483,100.0,1.1074875678837885,0.34364636715635816,,,,,
2025-10-09 12:30:00+00:00,swing,range,neutral,range->neutral,17,1,,,,,,33.03608703597851,0.0046107573188470755,88.70967741935483,76.5873015873016,88.70967741935483,100.0,1.1074875678837885,1.2296895715639173,0.014980635729236358,0.032812563847610214,0.4565518195655231,0.0,0.0
2025-10-09 12:45:00+00:00,swing,neutral,range,neutral->range,1,1,,,,,,33.03608703597851,0.0046107573188470755,88.70967741935483,74.60317460317461,88.70967741935483,100.0,1.1074875678837885,0.5866050483818058,0.012676046744483305,0.032315631974607024,0.3922574299163912,1.0,0.0
2025-10-09 13:30:00+00:00,intraday,trend,neutral,trend->neutral,5,1,0.011740061127073265,0.027999404755090895,0.4192968111201967,0.0,0.0,33.03608703597851,0.005150602220399437,89.3048128342246,72.61904761904762,89.3048128342246,100.0,1.3201261081888613,1.8276943225071092,,,,,
2025-10-09 13:45:00+00:00,intraday,neutral,range,neutral->range,1,1,0.0037717114744152402,0.025229784798692548,0.14949439737633993,1.0,0.0,33.03608703597851,0.005150602220399437,89.3048128342246,71.42857142857143,89.3048128342246,100.0,1.3201261081888613,1.2997208889849499,,,,,
2025-10-09 14:00:00+00:00,intraday,range,neutral,range->neutral,1,1,0.00943955231905047,0.025113418760595363,0.3758768333788867,0.0,0.0,33.03608703597851,0.005635693430348084,89.36170212765957,71.03174603174604,89.36170212765957,100.0,1.8926381399065189,1.9302072316226435,,,,,
2025-10-09 14:15:00+00:00,intraday,neutral,range,neutral->range,1,1,0.003666926944772664,0.022674138721320368,0.16172287687931874,1.0,0.0,33.03608703597851,0.005635693430348084,89.36170212765957,71.42857142857143,89.36170212765957,100.0,1.8926381399065189,0.8926101050302663,,,,,
2025-10-09 14:45:00+00:00,intraday,range,neutral,range->neutral,2,1,0.008432914142623149,0.022656552079689106,0.37220642015441363,0.0,0.0,33.03608703597851,0.005635693430348084,89.36170212765957,71.82539682539682,89.36170212765957,100.0,1.8926381399065189,1.1061753301230601,,,,,
2025-10-09 14:45:00+00:00,swing,range,neutral,range->neutral,8,1,,,,,,33.03608703597851,0.005635693430348084,89.36170212765957,71.82539682539682,89.36170212765957,100.0,1.8926381399065189,1.1061753301230601,0.014851963690596715,0.029591150963893066,0.5019055767286295,0.0,0.0
2025-10-09 15:00:00+00:00,intraday,neutral,range,neutral->range,1,1,0.006337977964258168,0.0206835173477999,0.30642650655993464,1.0,0.0,33.03608703597851,0.006259331610503372,89.41798941798942,71.03174603174604,89.41798941798942,100.0,1.4762554080117236,0.8483483442879561,,,,,
2025-10-09 15:15:00+00:00,swing,neutral,trend,neutral->trend,2,1,,,,,,33.03608703597851,0.006259331610503372,89.41798941798942,74.60317460317461,89.41798941798942,100.0,1.4762554080117236,1.0741612449849889,0.03567440071548045,0.05384408639521044,0.6625500236671076,0.0,1.0
2025-10-09 15:30:00+00:00,intraday,range,neutral,range->neutral,2,1,0.008065811808590784,0.01759390127763006,0.4584436209634802,0.0,0.0,33.03608703597851,0.006259331610503372,89.41798941798942,77.77777777777779,89.41798941798942,100.0,1.4762554080117236,2.0538600048499247,,,,,
2025-10-09 15:30:00+00:00,swing,trend,neutral,trend->neutral,1,1,,,,,,33.03608703597851,0.006259331610503372,89.41798941798942,77.77777777777779,89.41798941798942,100.0,1.4762554080117236,2.0538600048499247,0.036203014434170844,0.07452959133064936,0.4857535616095992,0.0,0.0
2025-10-09 15:45:00+00:00,intraday,neutral,range,neutral->range,1,1,0.005379172566915225,0.018371693639783054,0.2927967705310985,1.0,0.0,33.03608703597851,0.006259331610503372,89.41798941798942,80.55555555555556,89.41798941798942,100.0,1.4762554080117236,0.8292926955320294,,,,,
2025-10-09 15:45:00+00:00,swing,neutral,trend,neutral->trend,1,1,,,,,,33.03608703597851,0.006259331610503372,89.41798941798942,80.55555555555556,89.41798941798942,100.0,1.4762554080117236,0.8292926955320294,0.04905916626301632,0.0741820575277128,0.6613346663334178,0.0,1.0
2025-10-09 16:00:00+00:00,swing,trend,neutral,trend->neutral,1,1,,,,,,33.551793560935856,0.007034329508925746,90.52631578947368,83.33333333333334,90.52631578947368,100.0,1.4131285933294735,0.5120117524954371,0.04757614777485464,0.07412828398858708,0.6418082979255196,0.0,0.0
2025-10-09 16:30:00+00:00,intraday,range,neutral,range->neutral,3,1,0.008790294659599684,0.019151363622632898,0.4589905362776063,0.0,0.0,33.551793560935856,0.007034329508925746,90.52631578947368,85.31746031746032,90.52631578947368,100.0,1.4131285933294735,1.1504410440923067,,,,,
2025-10-09 17:00:00+00:00,swing,neutral,trend,neutral->trend,4,1,,,,,,33.551793560935856,0.007350085989998262,89.52879581151832,88.88888888888889,89.52879581151832,100.0,0.89736702761305,1.0687138533993448,0.04920949810214492,0.07435317292548421,0.661834541364658,0.0,1.0
2025-10-09 17:15:00+00:00,swing,trend,neutral,trend->neutral,1,1,,,,,,33.551793560935856,0.007350085989998262,89.52879581151832,88.4920634920635,89.52879581151832,100.0,0.89736702761305,0.5491826618644665,0.04564495731900098,0.07440813821576685,0.6134403899025257,0.0,0.0
2025-10-09 17:30:00+00:00,swing,neutral,trend,neutral->trend,1,1,,,,,,33.551793560935856,0.007350085989998262,89.52879581151832,84.12698412698413,89.52879581151832,100.0,0.89736702761305,0.5470161466127268,0.05114358985050971,0.07414974969131297,0.6897338165458636,0.0,1.0
2025-10-09 18:30:00+00:00,intraday,neutral,trend,neutral->trend,8,1,0.01576337312061904,0.01851198953438194,0.8515223656183495,0.0,1.0,33.551793560935856,0.007893767094207743,88.02083333333334,62.698412698412696,88.02083333333334,100.0,0.6049035952459441,0.4913859193180704,,,,,
2025-10-09 19:00:00+00:00,intraday,trend,neutral,trend->neutral,2,1,0.010835881069146458,0.01573771705899098,0.6885294117647016,0.0,0.0,33.551793560935856,0.00816710291978488,82.38341968911918,46.42857142857143,82.38341968911918,100.0,0.4096170641609681,0.3904506478961941,,,,,
2025-10-09 21:30:00+00:00,swing,trend,neutral,trend->neutral,16,1,,,,,,33.24583743652625,0.008621072324167488,76.41025641025641,51.19047619047619,76.41025641025641,97.14285714285714,0.5049989761291587,0.755422931218036,0.12368414400709604,0.22028710420913067,0.5614679281891863,0.0,0.0
2025-10-09 21:45:00+00:00,intraday,neutral,range,neutral->range,11,1,0.0035636839267070286,0.009364709661874639,0.38054398431755926,1.0,0.0,33.24583743652625,0.008621072324167488,76.41025641025641,31.349206349206348,76.41025641025641,97.14285714285714,0.5049989761291587,0.8702025809064314,,,,,
2025-10-09 22:45:00+00:00,intraday,range,neutral,range->neutral,4,1,0.004257817229083916,0.00973770109848946,0.43725076237392163,0.0,0.0,33.24583743652625,0.008662765468224065,76.0204081632653,59.12698412698413,76.0204081632653,97.14285714285714,0.3916086705459948,0.5749246640120992,,,,,
2025-10-09 23:00:00+00:00,intraday,neutral,range,neutral->range,1,1,0.0029718498506060564,0.010605245383673077,0.28022452504317025,1.0,0.0,33.24583743652625,0.00879511782024287,73.60406091370558,60.71428571428571,73.60406091370558,97.14285714285714,0.32007326715467715,1.0903064844074077,,,,,
2025-10-09 23:30:00+00:00,intraday,range,neutral,range->neutral,2,1,0.004242798919265711,0.01060585245225986,0.4000431778929355,0.0,0.0,33.24583743652625,0.00879511782024287,73.60406091370558,56.74603174603175,73.60406091370558,97.14285714285714,0.32007326715467715,0.39402542228456744,,,,,
2025-10-10 00:00:00+00:00,intraday,neutral,range,neutral->range,2,1,0.0022030618437475225,0.011599280913286054,0.18993089832181217,1.0,0.0,32.752453445084235,0.008813253827188757,65.65656565656566,36.904761904761905,65.65656565656566,94.44444444444444,0.4298379103844554,0.7942861158859187,,,,,
2025-10-10 00:15:00+00:00,intraday,range,neutral,range->neutral,1,1,0.0079460861590267,0.011555247314232128,0.6876604146100602,0.0,0.0,32.752453445084235,0.008813253827188757,65.65656565656566,43.25396825396825,65.65656565656566,94.44444444444444,0.4298379103844554,1.921313133751929,,,,,
2025-10-10 01:15:00+00:00,swing,neutral,trend,neutral->trend,15,1,,,,,,32.752453445084235,0.008894634489925335,60.30150753768844,23.41269841269841,60.30150753768844,94.44444444444444,0.4504209707492439,1.085125325235223,0.14282234177460162,0.21804927247849074,0.6550003132374139,0.0,1.0
